-1.2233,-0.16973,0.77253,-1.1111,0.27421,-0.55098,1.8233,-0.11071
-1.7371,-0.28667,1.0712,-0.84901,0.52084,-0.75387,1.7931,-0.18582
-1.3533,0.037514,0.55919,-0.86705,0.6982,-1.0438,2.0206,-0.15043
-1.7992,-0.27282,0.4511,-0.74091,0.51355,-0.83121,1.8226,-0.025741
-1.2226,0.14816,0.53702,-0.92024,1.0033,-0.4776,2.0585,0.23458
-1.6003,-0.21034,0.39217,-1.1963,0.62575,-0.7233,2.0041,0.15454
-1.4799,-0.1914,0.74562,-1.1994,0.69477,-0.65852,1.9102,-0.02453
-1.9107,-0.11048,0.34186,-0.98814,0.54305,-0.61968,1.9779,0.025441
-1.4901,0.037938,0.40508,-0.62703,0.61151,-0.52414,1.9139,0.14729
-1.7219,-0.28202,0.72406,-0.94583,0.42192,-0.9627,2.3356,-0.18795
-1.5921,-0.20663,0.79928,-1.0279,0.98837,-0.58953,1.6552,0.1433
-1.2044,-0.20146,0.56386,-1.2322,0.78317,-0.76027,1.6076,-0.33491
-1.6274,0.16694,0.41836,-1.1831,0.26123,-0.35844,1.8826,-0.19257
-1.7152,-0.098106,0.67227,-0.80777,0.68389,-0.54926,1.9476,0.051509
-1.3902,-0.1366,0.65995,-1.3455,1.0382,-0.68061,2.1081,-0.45213
-1.7316,0.14651,0.6854,-1.303,0.96916,-0.99077,1.5567,0.088803
-1.5653,-0.068546,0.61171,-1.0185,0.62228,-0.90077,2.0024,0.19282
-1.5488,0.096526,0.78606,-0.94319,0.78444,-1.0593,2.0053,-0.31758
-1.4994,0.17696,0.75497,-1.0612,0.93918,-0.70957,2.0735,-0.10588
-1.4621,0.13582,0.7169,-1.0858,0.65263,-0.74249,1.8665,0.092612
-1.7355,-0.048738,0.57642,-1.0824,0.67723,-0.72419,1.8635,-0.020616
-1.7012,0.11011,0.84629,-1.4379,0.72126,-1.0028,1.6435,-0.087185
-1.7107,0.0071538,0.39772,-0.95883,0.48999,-0.80256,1.7818,0.16203
-1.6129,-0.19305,0.56873,-1.0703,0.7444,-0.77487,2.0722,-0.054248
-1.7093,-0.10947,0.64392,-1.1076,0.77885,-0.79611,1.9179,0.12094
-1.5603,-0.16069,0.39382,-1.0486,0.63327,-0.54594,1.8831,-0.20888
-1.5616,0.20261,0.63146,-0.85774,0.68365,-0.68299,2.2095,0.095191
-1.4218,-0.24014,0.23255,-1.1722,0.50781,-0.79248,1.8551,0.20074
-1.4732,-0.025979,0.64543,-1.0708,0.54747,-0.61566,2.2388,-0.18888
-1.5168,0.032808,0.84282,-0.92955,0.70927,-0.86659,1.5165,-0.12442
-1.8511,-0.091791,0.81127,-0.84414,0.45255,-0.81418,2.1881,-0.34582
-1.4541,-0.046041,0.49281,-1.0064,0.88384,-0.77798,1.7148,-0.23429
-1.4025,-0.0025468,0.873,-1.0957,0.72875,-0.52611,2.0976,0.26922
-1.5295,0.041091,0.78387,-1.2195,0.68315,-0.85607,2.1211,-0.39702
-1.3193,-0.24397,0.32009,-1.1736,0.60278,-0.72274,1.8743,0.22081
-1.701,0.39557,0.72323,-1.1692,0.57404,-0.97742,2.1153,0.015549
-1.6089,0.19336,0.55948,-1.1194,0.82451,-0.77616,1.9959,-0.0020035
-1.2155,-0.18258,0.45682,-1.0053,0.74476,-0.68359,1.7809,-0.095369
-1.2807,-0.24324,0.3723,-1.0728,0.74452,-0.65162,1.8974,0.098536
-1.7483,-0.034022,0.64432,-1.274,0.56054,-0.73789,1.86,-0.031396
-1.3334,-0.024683,0.55997,-1.2077,1.0409,-0.80696,1.7487,-0.057419
-1.4463,-0.39357,0.71142,-1.1411,0.52606,-0.63348,2.1448,-0.1655
-1.3892,-0.37668,0.49146,-0.97268,0.75882,-0.57027,2.0565,-0.41915
-1.2243,0.039455,0.58809,-1.2042,0.63018,-0.79977,1.8564,-0.0326
-1.0916,-0.36714,0.44869,-1.1912,0.94974,-0.7692,2.0686,-0.39649
-1.3086,0.050033,0.43289,-1.3156,0.66927,-0.64205,1.9977,-0.17645
-1.2425,-0.047746,0.57698,-1.1897,0.99982,-0.73038,1.763,-0.024223
-1.6652,-0.14759,0.4746,-1.1126,0.70766,-0.51502,2.0252,-0.1294
-1.3435,0.059069,0.50539,-1.1604,0.68037,-1.0249,2.2031,0.11383
-1.1589,0.11569,0.82793,-1.0645,0.82612,-0.45469,1.9714,-0.024694
-1.5164,-0.28553,0.78815,-1.0888,0.31417,-0.67615,1.789,-0.3055
-1.6312,-0.54042,0.57156,-1.2335,0.80965,-0.86873,1.5886,-0.14662
-1.1146,0.048258,0.72725,-1.3019,0.72019,-0.49284,2.0291,-0.56148
-1.4413,-0.19636,0.62216,-1.3483,0.99264,-0.81553,1.8772,-0.54465
-1.5552,-0.032884,0.73603,-1.179,0.42003,-0.74979,1.9389,-0.27234
-1.3279,-0.14396,0.7782,-1.3999,0.78448,-0.72416,1.8824,-0.13178
-1.2823,0.21488,0.77736,-1.5175,0.81556,-0.92559,1.8348,-0.068184
-1.3114,-0.26296,0.65532,-1.299,0.31908,-0.73697,2.0743,-0.13136
-1.0551,0.11072,0.80761,-0.97956,0.8567,-0.72061,1.9055,-0.057103
-1.3998,-0.26877,0.39608,-0.69642,0.9397,-0.32233,1.8812,0.042194
-1.4882,0.11145,0.58217,-1.0172,0.49969,-0.72566,2.164,-0.16033
-1.2133,-0.007591,0.73408,-1.2557,0.57998,-0.66113,2.0573,0.11403
-1.1349,0.026622,0.66368,-1.0837,0.77137,-0.3446,1.7499,-0.47491
-1.2244,0.24451,0.77958,-1.542,0.66887,-0.36755,2.0198,0.088979
-0.84435,-0.078278,0.6221,-0.95259,0.93406,-0.27651,1.7335,-0.010958
-1.535,-0.11621,0.24452,-0.99626,0.76352,-0.52771,1.9475,-0.23281
-1.258,-0.093585,0.70616,-1.2838,0.84262,-0.77706,1.6643,-0.26452
-1.3107,0.087268,0.81338,-1.3883,0.79355,-0.96013,2.5213,-0.42073
-1.4296,-0.0023068,0.68474,-1.1726,0.45004,-0.88824,2.3982,-0.10951
-1.1751,-0.095124,0.86388,-1.288,0.79913,-0.91186,1.8009,-0.07757
-1.2699,-0.33746,0.7607,-1.1265,0.83401,-0.62415,1.9443,-0.50702
-1.1158,0.0088356,0.87416,-1.2124,0.60502,-0.91195,1.9242,-0.28141
-1.1235,0.037192,0.4252,-1.0535,0.82962,-0.57725,1.7332,-0.1395
-1.4703,-0.015329,0.69375,-1.3501,0.74016,-0.67618,1.8845,-0.13309
-1.1275,-0.22377,0.69817,-1.3132,0.83061,-0.29177,1.9399,-0.071943
-0.93103,-0.25859,0.7001,-1.5018,1.0589,-0.43155,2.1389,-0.27263
-1.1503,0.074791,0.47638,-1.13,0.94542,-0.27013,1.9406,-0.14248
-1.1823,-0.10895,0.63521,-1.0232,0.61879,-0.62851,1.8994,-0.20582
-1.097,0.076103,0.83544,-1.2218,0.70904,-0.68863,2.0122,-0.16805
-0.67832,0.093876,0.74546,-1.4255,0.57047,-0.38765,1.9038,-0.052902
-1.0529,-0.010181,0.47171,-1.1504,0.69852,-0.57236,1.7641,-0.2184
-0.95388,0.17648,0.68556,-1.0419,0.73577,-0.47657,1.6111,-0.4977
-1.0175,-0.18686,0.58159,-1.3327,0.72355,-0.62362,1.8781,-0.25804
-1.2366,0.33429,0.55499,-1.1281,0.72477,-0.52181,2.0842,-0.72404
-1.2261,0.32623,0.54863,-1.1328,0.7979,-0.71279,1.9838,-0.23601
-1.1095,-0.00034372,0.78179,-1.2533,0.50846,-0.57478,2.2394,-0.34263
-1.0971,0.19315,0.61131,-1.3718,1.0876,-0.36667,1.9633,-0.34327
-0.96092,0.14649,0.59023,-1.3606,0.84429,-0.44131,2.0291,-0.10771
-1.0233,0.30878,0.82995,-0.98767,0.65092,-0.6461,1.7352,-0.4846
-0.91332,-0.020092,0.37953,-1.4464,0.91124,-0.29232,1.9228,0.0011496
-0.81401,-0.16134,0.84965,-1.4389,0.56221,-0.88012,2.0788,-0.20301
-1.191,0.11247,0.74501,-1.4395,0.83494,-0.55245,1.8059,-0.015939
-1.0744,0.075088,0.57015,-1.3598,0.7093,-0.68078,1.7495,-0.086719
-0.94291,-0.13202,1.0544,-1.1732,0.80928,-0.59457,1.7726,-0.34074
-0.89947,0.15227,0.60395,-1.5453,0.84892,-0.94735,1.9702,-0.46451
-0.94335,0.074354,0.76126,-0.95155,0.69378,-0.82434,1.8642,-0.07012
-0.73625,0.03538,0.6512,-0.99412,0.83667,-0.59752,1.6715,-0.2599
-0.92963,-0.082712,0.68525,-0.99043,0.94518,-0.67505,2.0349,-0.5168
-1.0889,0.11181,0.51531,-1.2843,0.45654,-0.46125,2.0372,-0.44209
-1.1106,0.10377,0.85829,-1.241,0.7197,-0.54215,1.9416,-0.074159
-0.89948,-0.032279,0.82713,-1.6605,0.4867,-0.38473,1.835,-0.19221
-0.89745,0.23578,0.79807,-1.1184,0.77485,-0.58,1.7809,-0.53987
-1.0452,-0.09486,0.80532,-1.1134,0.70064,-0.78096,1.6904,-0.4445
-0.72964,-0.18136,0.9719,-1.0572,0.71206,-0.36791,1.9595,-0.086255
-0.88605,-0.11492,0.74779,-1.3811,0.78871,-0.77974,1.9299,-0.25543
-0.60439,-0.26799,0.53858,-1.5373,0.80868,-0.52105,1.8545,-0.74341
-0.95765,0.088866,0.89301,-1.6033,0.77956,-0.79774,1.6313,-0.27596
-0.74301,0.28763,0.55666,-1.252,0.80603,-0.72794,1.6478,-0.10183
-0.9035,-0.22196,0.86011,-1.3563,0.82579,-0.38328,1.6181,-0.52418
-0.50522,0.13621,0.46304,-1.1345,1.0535,-0.82638,1.9871,-0.34642
-0.88975,0.074625,0.7834,-1.7034,0.74942,-0.5875,1.9455,-0.23385
-0.52923,0.17024,0.50961,-1.5089,0.59987,-0.43816,2.2064,0.038292
-0.50184,0.29527,0.64019,-1.4876,1.0075,-0.79556,1.9956,-0.16359
-0.78269,-0.21832,0.39419,-1.1453,0.74398,-0.19869,1.6975,-0.26784
-1.0098,0.35452,0.90289,-1.2724,0.71716,0.0135,1.7725,-0.51288
-0.87667,-0.10716,0.42548,-1.6109,0.74356,-0.7547,1.7429,-0.71083
-0.55215,0.1517,0.58634,-1.4158,0.83683,-0.57023,1.658,-0.37258
-0.92677,0.27519,0.60465,-1.4522,0.66173,-0.79625,1.9492,-0.21473
-0.76075,0.11383,0.49665,-1.1335,0.64442,-0.52651,1.807,-0.41151
-0.70796,-0.12847,0.80718,-1.1052,0.91213,-0.61613,1.6421,-0.18148
-0.60123,0.18785,0.71753,-1.4262,0.8754,-0.71467,1.7795,-0.1992
-0.94079,0.23029,0.68504,-1.2684,0.98899,-0.58644,1.7579,-0.24185
-0.73184,0.22671,0.61708,-1.3683,1.1159,-0.59197,1.867,-0.62203
-0.71173,-0.10684,0.76422,-1.2941,0.59978,-0.48984,1.4391,-0.44147
-0.78845,0.012338,0.5147,-1.3742,0.67779,-0.83172,1.6955,-0.52566
-0.61657,0.0059103,0.21358,-1.3313,0.8643,-0.38608,2.0154,-0.56874
-0.3769,0.26888,0.54652,-1.2636,0.68055,-0.59954,1.6986,-0.24598
-0.87164,-0.095932,0.57819,-1.4988,0.86714,-0.70391,1.5705,-0.27922
-0.84585,0.19683,0.73238,-1.5373,1.1273,-0.79932,1.6917,-0.15433
-0.61926,-0.10572,0.58005,-1.5589,0.88074,-0.59422,1.7251,-0.13406
-0.5096,-0.0037463,0.78559,-1.007,0.34274,-0.53429,1.7324,-0.64815
-0.93476,0.027791,0.59454,-1.318,0.96721,-0.42332,1.8716,-0.042264
-0.72387,-0.070243,0.7279,-1.1475,1.1268,-0.7314,2.0516,-0.1621
-0.20437,0.086861,0.90159,-1.6098,0.57541,-0.45574,2.0369,-1.0123
-0.41283,0.18298,0.82188,-1.324,0.88216,-0.31067,1.5605,-0.42376
-0.72353,0.26944,0.55947,-1.4258,0.81573,-0.53623,1.7285,-0.42174
-0.57655,0.019114,0.88923,-1.4203,0.86026,-0.51143,1.4876,-0.44593
-0.66758,0.24462,0.69207,-1.4075,0.82401,-0.34498,2.0077,-0.57181
-0.75662,0.30906,0.74519,-1.2617,0.79833,-0.3123,1.7024,-0.32834
-0.43038,0.31205,0.95936,-1.2446,0.83624,-0.77454,1.3857,-0.74002
-0.59147,0.21635,0.89576,-1.2393,0.85109,-0.72182,1.7826,-0.77498
-0.5328,0.0044774,0.61715,-1.5124,0.73157,-0.53101,1.9334,-0.71027
-0.15739,0.034419,0.62054,-1.1612,1.1766,-0.20389,1.8577,-0.05208
-0.39563,0.19874,0.66202,-1.4545,0.93068,-0.39439,1.6199,-0.53042
-0.4181,0.16329,0.73586,-1.3741,1.1318,-0.59635,1.6133,-0.49736
-0.35989,0.20744,0.65056,-1.4136,0.95316,-0.54432,1.5911,-0.61316
-0.60938,0.35268,0.81313,-1.3127,1.0699,-0.45229,1.8422,-0.36948
-0.4485,0.3617,0.74697,-1.4616,1.1977,-0.66082,1.7301,-0.58673
-0.66703,0.090269,0.85505,-0.8859,0.93261,-0.58372,1.7164,-0.15777
-0.79406,0.10901,0.78258,-1.2119,1.0406,-0.4085,1.6338,-0.32137
-0.51316,-0.08579,0.78638,-1.0015,0.95249,-0.57444,1.5649,-0.41059
-0.49339,0.10903,0.92848,-1.3316,0.67145,-0.5925,1.4824,-0.72149
-0.60101,0.25513,0.68098,-1.3532,0.55457,-0.39162,1.5692,-0.76312
-0.7598,-0.15996,0.78487,-1.2395,0.91501,-0.26583,1.724,-0.26264
-0.43976,-0.24042,0.6251,-1.3545,0.94379,-0.20434,1.5899,-0.58229
-0.55769,0.13575,0.82449,-1.0877,1.0832,-0.61762,1.8214,-0.3045
-0.48135,0.38114,0.84324,-1.6673,0.75722,-0.3933,1.4582,-0.44176
-0.46351,0.094221,0.59937,-1.0367,0.96748,-0.37598,1.6599,-0.40025
-0.58393,-0.17397,0.7429,-1.0924,0.94835,-0.63509,1.7466,-0.74396
-0.3044,-0.02777,0.90446,-1.096,1.1582,-0.38377,1.8158,-0.72897
-0.34925,0.61148,0.52775,-1.0866,0.9393,-0.62143,1.4509,-0.61859
-0.31721,0.50258,0.53198,-1.191,0.5031,-0.65086,1.62,-0.54264
-0.39644,0.23476,0.35389,-1.1105,1.0769,-0.55346,1.9572,-0.87623
-0.20905,0.333,1.1908,-1.3091,1.0006,-0.29441,1.658,-0.58558
-0.12203,0.32016,0.81894,-1.3982,0.86643,-0.77043,1.5198,-0.30167
-0.30108,0.32115,0.78593,-1.4413,0.76722,-0.41095,1.7255,-0.47078
-0.59652,0.42432,0.51033,-1.5078,0.93992,-0.58469,1.8094,-0.45004
-0.34541,0.20316,0.77572,-1.1482,0.9245,-0.254,1.2812,-0.41726
-0.32119,0.52964,0.81361,-1.5465,0.913,-0.2896,1.5315,-0.31848
-0.25418,0.15494,0.70104,-1.1672,1.0897,-0.58029,1.5554,-0.50619
-0.46389,0.1025,0.86988,-1.4124,0.98182,-0.47941,1.2339,-0.32531
-0.73405,0.30352,0.43276,-1.4765,0.91123,-0.55375,1.5892,-0.71051
-0.16055,0.34192,0.51154,-1.2939,0.80394,-0.38786,1.6035,-0.24167
0.018541,0.49624,0.69583,-1.2178,0.67149,-0.62258,1.5262,-0.50154
-0.52937,0.097462,0.58328,-1.4709,0.91501,-0.42399,1.3984,-0.7078
-0.40671,-0.040319,0.60117,-1.4203,0.7874,-0.45848,1.7075,-0.56435
-0.43769,0.20461,1.0432,-1.2341,0.81369,-0.7929,1.5359,-0.70762
-0.18829,0.57289,0.50708,-1.4569,1.1007,-0.22527,1.3995,-0.65191
-0.07935,0.19705,0.70837,-1.2354,1.1111,-0.70535,1.4682,-0.31576
-0.2849,-0.040981,0.93688,-1.3375,0.71066,-0.59255,1.4659,-0.44827
-0.18389,0.36845,0.65827,-1.216,0.95833,-0.47563,1.3667,-0.5826
-0.46708,0.36165,0.47718,-1.4433,1.1474,-0.28434,1.5588,-0.82655
-0.10689,0.085964,0.61162,-1.3913,1.1571,-0.40016,1.4964,-0.35459
-0.2257,0.3077,0.90011,-1.0785,1.2002,-0.391,1.432,-0.554
-0.2068,0.45017,0.92811,-1.1495,0.51848,-0.53614,1.6843,-0.40207
-0.27801,0.046975,1.021,-1.5169,0.85566,-0.55272,1.4762,-0.62753
-0.26684,0.26686,0.54075,-1.0269,0.63472,-0.1525,1.3024,-0.66197
-0.17003,0.29432,0.79887,-0.86159,0.94223,-0.42611,1.0129,-0.51898
-0.37422,0.39177,0.81077,-1.3342,1.1137,-0.10308,1.5024,-0.59838
-0.60113,0.071141,0.87951,-1.3008,0.87083,-0.28317,1.35,-0.53515
-0.1595,0.22053,0.58926,-1.1825,1.4332,-0.4996,1.1448,-0.80195
0.0084725,0.60831,0.67945,-1.4451,0.67463,-0.59328,1.408,-0.58561
-0.23292,0.066298,0.60118,-1.1022,1.1366,-0.19641,1.2293,-0.86198
-0.097776,0.32115,0.73286,-1.4466,1.1707,-0.12547,1.5452,-0.7675
-0.51122,0.52609,0.58275,-1.4052,0.78983,-0.61037,1.1844,-0.61309
-0.34008,0.13112,0.83202,-1.1665,0.84463,-0.029902,1.4351,-0.24466
-0.18632,0.45264,0.7149,-1.088,0.79052,-0.21716,1.3741,-0.90012
-0.19389,0.16395,0.46278,-1.0597,0.84675,-0.19242,1.7173,-0.46685
-0.10353,0.32316,0.66836,-1.3219,0.8801,-0.14662,1.544,-0.76757
-0.013555,0.45743,0.74441,-1.2193,1.0887,-0.26949,1.5097,-0.51247
